user,comment_text,rating,page_source
Trần Thế Lực,"Đã mua iphone 15pro max hàng đã qua sử dụng tại Thế Giới Di Động, tuy nhiên sản phẩm không phải mã VN/A mà là mã PA/A Indonesia .Quá thất vọng vì nhân viên không nói rõ sản phẩm không phải của Việt Nam.Ngay cả trên website trong mục thông tin của sản phẩm cũng không đề cập tới sản phẩm của nước nào, tại sao không nói rõ cho người mua biết để người mua cân nhắcTôi mua hàng tại TGDĐ bởi vì tin tưởng sản phẩm Iphone này là của thị trường Việt Nam, tuy nhiên lại nhận được sản phẩm của nước ngoài, nếu muốn mua iphone của nước ngoài thì có thể lựa chọn rất nhiều hệ thống của các nhà bán lẻ khác chứ đâu cần mua của TGDĐBản thân tôi đã mua khá nhiều hàng cũ của TGDĐ, ĐMX, tuy nhiên lần này tôi thực sự thất vọng, và có lẽ sẽ cân nhắc thay đổi nơi mua hàng.Tạm biệt nơi đã từng đặt niềm tin",1,1
Trần dương anh thuận,Mình mua điện thoại 26 tháng 11 năm 2024 sử dụng tới ngày 11 tháng 2 năm 2025 thì bị sụp nguồn. Bây giờ phải gửi đi bảo hành chờ đợi mất bao nhiêu thời gian và dữ liệu. Đúng ra những lỗi lặt vặt thì nên gửi đi bảo hành chứ lỗi sập nguồn là phải đổi ngay cho khách một điện thoại khác. Bỏ ra 30 triệu mua điện thoại mà trải nghiệm dở tệ.,1,1
Văn Trung Nguyễn,Tôi mua ngày 16052024 sản phẩm ok nhưng nay là tháng 22005 thấy sạc có vấn đề không biết có đổi dc không mong ad tv,4,1
Doan Trang,"Mới mua 3 tháng sạc 37 lần mà pin tụt còn 98%, tệ thật sự",2,1
Nguyễn hoài khương,Mới đặt mua đợi hàng về mà muốn đổi qua 16Cửa hàng báo mất phí gần 6 triệu chán,1,2
Vinh,Sạc 310 lần xuống 88%,3,2
Tấn Nghĩa,Sao mỗi lần mà khởi động lại máy là bị tuột mất 3% pin,3,2
Thang,Mình muốn lấy số hóa đơn đã mua ở đâu ạ tại vì giấy mua đã bị mất,4,2
Phạm Văn Hùng,"Pin hao nhanh, sử dụng nghe gọi bình thường máy rất nóng, tôi mua máy từ ngày 04/10/2024 đến nay sạc Pin được 142 chu kỳ, Pin hao còn 96%",3,2
Huỳnh Lê Trúc Ngân,pin đang 100% nhưng mới gần đây trong chưa đầy 1 tuần đã tuột 3%,4,2
Đào Huy Hải,Dùng 6 tháng . Sạc 268 lần bị giảm 7% pin . Còn 93%,2,2
Trần Thị Nhinh,"Mua ip 15pr max xài được 5 tháng, vẫn còn hạn bảo hành,sạc 54 lần mà pin xuống 99%, máy nhanh nóng dù mình dùng ít, không cài game gì hết,chỉ thao tác gọi và nhắn tin bình thường",2,2
Ken,Tui sài 4 tháng sạc 65 lần còn 99% pin vậy có ổn không cho tui biết với,3,2
Xuân,Mua máy dùng ok. Màu đen đẹp. Sạc 200 lần vẫn 100% pin,5,2
Thiện Tính,"Thấy sài cũng ok , k nóng lấm  lâu lâu nóng vô lý thôi kkk",5,2
Thái nguyên,"Sao mỗi lần có cuộc gọi đến lúc bị đơ không vuốt nghe được lúc thì không bị có cách nào khắc phục không, điện thoại quang trọng nhất nghe gọi mà cũng lỗi cuộc gọi đến không chạm được lát thì chạm được",3,2
Khánh,Đt pin mau tuột quá,3,2
Nguyên thị hoà,Sao máy mình thỉnh thoảng có cuộc gọi đến là bị đơ máy không cảm ứng được ạ,4,2
Giao,"Pin trâu, mượt, máy không nóng khi sạc hoặc dùng liên tục nói chung là hài lòng",5,2
Dương Đức,Mới mua dc 1 tháng sạc 25 lần mà tuột pin đã tuột 99% rồi,2,2
Trần Thế Lực,"Đã mua iphone 15pro max hàng đã qua sử dụng tại Thế Giới Di Động, tuy nhiên sản phẩm không phải mã VN/A mà là mã PA/A Indonesia .Quá thất vọng vì nhân viên không nói rõ sản phẩm không phải của Việt Nam.Ngay cả trên website trong mục thông tin của sản phẩm cũng không đề cập tới sản phẩm của nước nào, tại sao không nói rõ cho người mua biết để người mua cân nhắcTôi mua hàng tại TGDĐ bởi vì tin tưởng sản phẩm Iphone này là của thị trường Việt Nam, tuy nhiên lại nhận được sản phẩm của nước ngoài, nếu muốn mua iphone của nước ngoài thì có thể lựa chọn rất nhiều hệ thống của các nhà bán lẻ khác chứ đâu cần mua của TGDĐBản thân tôi đã mua khá nhiều hàng cũ của TGDĐ, ĐMX, tuy nhiên lần này tôi thực sự thất vọng, và có lẽ sẽ cân nhắc thay đổi nơi mua hàng.Tạm biệt nơi đã từng đặt niềm tin",1,2
Trần dương anh thuận,Mình mua điện thoại 26 tháng 11 năm 2024 sử dụng tới ngày 11 tháng 2 năm 2025 thì bị sụp nguồn. Bây giờ phải gửi đi bảo hành chờ đợi mất bao nhiêu thời gian và dữ liệu. Đúng ra những lỗi lặt vặt thì nên gửi đi bảo hành chứ lỗi sập nguồn là phải đổi ngay cho khách một điện thoại khác. Bỏ ra 30 triệu mua điện thoại mà trải nghiệm dở tệ.,1,2
Văn Trung Nguyễn,Tôi mua ngày 16052024 sản phẩm ok nhưng nay là tháng 22005 thấy sạc có vấn đề không biết có đổi dc không mong ad tv,4,2
Doan Trang,"Mới mua 3 tháng sạc 37 lần mà pin tụt còn 98%, tệ thật sự",2,2
Nguyễn hoài khương,Mới đặt mua đợi hàng về mà muốn đổi qua 16Cửa hàng báo mất phí gần 6 triệu chán,1,3
Vinh,Sạc 310 lần xuống 88%,3,3
Tấn Nghĩa,Sao mỗi lần mà khởi động lại máy là bị tuột mất 3% pin,3,3
Thang,Mình muốn lấy số hóa đơn đã mua ở đâu ạ tại vì giấy mua đã bị mất,4,3
Phạm Văn Hùng,"Pin hao nhanh, sử dụng nghe gọi bình thường máy rất nóng, tôi mua máy từ ngày 04/10/2024 đến nay sạc Pin được 142 chu kỳ, Pin hao còn 96%",3,3
Huỳnh Lê Trúc Ngân,pin đang 100% nhưng mới gần đây trong chưa đầy 1 tuần đã tuột 3%,4,3
Đào Huy Hải,Dùng 6 tháng . Sạc 268 lần bị giảm 7% pin . Còn 93%,2,3
Trần Thị Nhinh,"Mua ip 15pr max xài được 5 tháng, vẫn còn hạn bảo hành,sạc 54 lần mà pin xuống 99%, máy nhanh nóng dù mình dùng ít, không cài game gì hết,chỉ thao tác gọi và nhắn tin bình thường",2,3
Ken,Tui sài 4 tháng sạc 65 lần còn 99% pin vậy có ổn không cho tui biết với,3,3
Xuân,Mua máy dùng ok. Màu đen đẹp. Sạc 200 lần vẫn 100% pin,5,3
Thiện Tính,"Thấy sài cũng ok , k nóng lấm  lâu lâu nóng vô lý thôi kkk",5,3
Thái nguyên,"Sao mỗi lần có cuộc gọi đến lúc bị đơ không vuốt nghe được lúc thì không bị có cách nào khắc phục không, điện thoại quang trọng nhất nghe gọi mà cũng lỗi cuộc gọi đến không chạm được lát thì chạm được",3,3
Khánh,Đt pin mau tuột quá,3,3
Nguyên thị hoà,Sao máy mình thỉnh thoảng có cuộc gọi đến là bị đơ máy không cảm ứng được ạ,4,3
Giao,"Pin trâu, mượt, máy không nóng khi sạc hoặc dùng liên tục nói chung là hài lòng",5,3
Dương Đức,Mới mua dc 1 tháng sạc 25 lần mà tuột pin đã tuột 99% rồi,2,3
Trần Thế Lực,"Đã mua iphone 15pro max hàng đã qua sử dụng tại Thế Giới Di Động, tuy nhiên sản phẩm không phải mã VN/A mà là mã PA/A Indonesia .Quá thất vọng vì nhân viên không nói rõ sản phẩm không phải của Việt Nam.Ngay cả trên website trong mục thông tin của sản phẩm cũng không đề cập tới sản phẩm của nước nào, tại sao không nói rõ cho người mua biết để người mua cân nhắcTôi mua hàng tại TGDĐ bởi vì tin tưởng sản phẩm Iphone này là của thị trường Việt Nam, tuy nhiên lại nhận được sản phẩm của nước ngoài, nếu muốn mua iphone của nước ngoài thì có thể lựa chọn rất nhiều hệ thống của các nhà bán lẻ khác chứ đâu cần mua của TGDĐBản thân tôi đã mua khá nhiều hàng cũ của TGDĐ, ĐMX, tuy nhiên lần này tôi thực sự thất vọng, và có lẽ sẽ cân nhắc thay đổi nơi mua hàng.Tạm biệt nơi đã từng đặt niềm tin",1,3
Trần dương anh thuận,Mình mua điện thoại 26 tháng 11 năm 2024 sử dụng tới ngày 11 tháng 2 năm 2025 thì bị sụp nguồn. Bây giờ phải gửi đi bảo hành chờ đợi mất bao nhiêu thời gian và dữ liệu. Đúng ra những lỗi lặt vặt thì nên gửi đi bảo hành chứ lỗi sập nguồn là phải đổi ngay cho khách một điện thoại khác. Bỏ ra 30 triệu mua điện thoại mà trải nghiệm dở tệ.,1,3
Văn Trung Nguyễn,Tôi mua ngày 16052024 sản phẩm ok nhưng nay là tháng 22005 thấy sạc có vấn đề không biết có đổi dc không mong ad tv,4,3
Doan Trang,"Mới mua 3 tháng sạc 37 lần mà pin tụt còn 98%, tệ thật sự",2,3
Nguyễn hoài khương,Mới đặt mua đợi hàng về mà muốn đổi qua 16Cửa hàng báo mất phí gần 6 triệu chán,1,4
Vinh,Sạc 310 lần xuống 88%,3,4
Tấn Nghĩa,Sao mỗi lần mà khởi động lại máy là bị tuột mất 3% pin,3,4
Thang,Mình muốn lấy số hóa đơn đã mua ở đâu ạ tại vì giấy mua đã bị mất,4,4
Phạm Văn Hùng,"Pin hao nhanh, sử dụng nghe gọi bình thường máy rất nóng, tôi mua máy từ ngày 04/10/2024 đến nay sạc Pin được 142 chu kỳ, Pin hao còn 96%",3,4
Huỳnh Lê Trúc Ngân,pin đang 100% nhưng mới gần đây trong chưa đầy 1 tuần đã tuột 3%,4,4
Đào Huy Hải,Dùng 6 tháng . Sạc 268 lần bị giảm 7% pin . Còn 93%,2,4
Trần Thị Nhinh,"Mua ip 15pr max xài được 5 tháng, vẫn còn hạn bảo hành,sạc 54 lần mà pin xuống 99%, máy nhanh nóng dù mình dùng ít, không cài game gì hết,chỉ thao tác gọi và nhắn tin bình thường",2,4
Ken,Tui sài 4 tháng sạc 65 lần còn 99% pin vậy có ổn không cho tui biết với,3,4
Xuân,Mua máy dùng ok. Màu đen đẹp. Sạc 200 lần vẫn 100% pin,5,4
Thiện Tính,"Thấy sài cũng ok , k nóng lấm  lâu lâu nóng vô lý thôi kkk",5,4
Thái nguyên,"Sao mỗi lần có cuộc gọi đến lúc bị đơ không vuốt nghe được lúc thì không bị có cách nào khắc phục không, điện thoại quang trọng nhất nghe gọi mà cũng lỗi cuộc gọi đến không chạm được lát thì chạm được",3,4
Khánh,Đt pin mau tuột quá,3,4
Nguyên thị hoà,Sao máy mình thỉnh thoảng có cuộc gọi đến là bị đơ máy không cảm ứng được ạ,4,4
Giao,"Pin trâu, mượt, máy không nóng khi sạc hoặc dùng liên tục nói chung là hài lòng",5,4
Dương Đức,Mới mua dc 1 tháng sạc 25 lần mà tuột pin đã tuột 99% rồi,2,4
Trần Thế Lực,"Đã mua iphone 15pro max hàng đã qua sử dụng tại Thế Giới Di Động, tuy nhiên sản phẩm không phải mã VN/A mà là mã PA/A Indonesia .Quá thất vọng vì nhân viên không nói rõ sản phẩm không phải của Việt Nam.Ngay cả trên website trong mục thông tin của sản phẩm cũng không đề cập tới sản phẩm của nước nào, tại sao không nói rõ cho người mua biết để người mua cân nhắcTôi mua hàng tại TGDĐ bởi vì tin tưởng sản phẩm Iphone này là của thị trường Việt Nam, tuy nhiên lại nhận được sản phẩm của nước ngoài, nếu muốn mua iphone của nước ngoài thì có thể lựa chọn rất nhiều hệ thống của các nhà bán lẻ khác chứ đâu cần mua của TGDĐBản thân tôi đã mua khá nhiều hàng cũ của TGDĐ, ĐMX, tuy nhiên lần này tôi thực sự thất vọng, và có lẽ sẽ cân nhắc thay đổi nơi mua hàng.Tạm biệt nơi đã từng đặt niềm tin",1,4
Trần dương anh thuận,Mình mua điện thoại 26 tháng 11 năm 2024 sử dụng tới ngày 11 tháng 2 năm 2025 thì bị sụp nguồn. Bây giờ phải gửi đi bảo hành chờ đợi mất bao nhiêu thời gian và dữ liệu. Đúng ra những lỗi lặt vặt thì nên gửi đi bảo hành chứ lỗi sập nguồn là phải đổi ngay cho khách một điện thoại khác. Bỏ ra 30 triệu mua điện thoại mà trải nghiệm dở tệ.,1,4
Văn Trung Nguyễn,Tôi mua ngày 16052024 sản phẩm ok nhưng nay là tháng 22005 thấy sạc có vấn đề không biết có đổi dc không mong ad tv,4,4
Doan Trang,"Mới mua 3 tháng sạc 37 lần mà pin tụt còn 98%, tệ thật sự",2,4
Nguyễn hoài khương,Mới đặt mua đợi hàng về mà muốn đổi qua 16Cửa hàng báo mất phí gần 6 triệu chán,1,5
Vinh,Sạc 310 lần xuống 88%,3,5
Tấn Nghĩa,Sao mỗi lần mà khởi động lại máy là bị tuột mất 3% pin,3,5
Thang,Mình muốn lấy số hóa đơn đã mua ở đâu ạ tại vì giấy mua đã bị mất,4,5
Phạm Văn Hùng,"Pin hao nhanh, sử dụng nghe gọi bình thường máy rất nóng, tôi mua máy từ ngày 04/10/2024 đến nay sạc Pin được 142 chu kỳ, Pin hao còn 96%",3,5
Huỳnh Lê Trúc Ngân,pin đang 100% nhưng mới gần đây trong chưa đầy 1 tuần đã tuột 3%,4,5
Đào Huy Hải,Dùng 6 tháng . Sạc 268 lần bị giảm 7% pin . Còn 93%,2,5
Trần Thị Nhinh,"Mua ip 15pr max xài được 5 tháng, vẫn còn hạn bảo hành,sạc 54 lần mà pin xuống 99%, máy nhanh nóng dù mình dùng ít, không cài game gì hết,chỉ thao tác gọi và nhắn tin bình thường",2,5
Ken,Tui sài 4 tháng sạc 65 lần còn 99% pin vậy có ổn không cho tui biết với,3,5
Xuân,Mua máy dùng ok. Màu đen đẹp. Sạc 200 lần vẫn 100% pin,5,5
Thiện Tính,"Thấy sài cũng ok , k nóng lấm  lâu lâu nóng vô lý thôi kkk",5,5
Thái nguyên,"Sao mỗi lần có cuộc gọi đến lúc bị đơ không vuốt nghe được lúc thì không bị có cách nào khắc phục không, điện thoại quang trọng nhất nghe gọi mà cũng lỗi cuộc gọi đến không chạm được lát thì chạm được",3,5
Khánh,Đt pin mau tuột quá,3,5
Nguyên thị hoà,Sao máy mình thỉnh thoảng có cuộc gọi đến là bị đơ máy không cảm ứng được ạ,4,5
Giao,"Pin trâu, mượt, máy không nóng khi sạc hoặc dùng liên tục nói chung là hài lòng",5,5
Dương Đức,Mới mua dc 1 tháng sạc 25 lần mà tuột pin đã tuột 99% rồi,2,5
Trần Thế Lực,"Đã mua iphone 15pro max hàng đã qua sử dụng tại Thế Giới Di Động, tuy nhiên sản phẩm không phải mã VN/A mà là mã PA/A Indonesia .Quá thất vọng vì nhân viên không nói rõ sản phẩm không phải của Việt Nam.Ngay cả trên website trong mục thông tin của sản phẩm cũng không đề cập tới sản phẩm của nước nào, tại sao không nói rõ cho người mua biết để người mua cân nhắcTôi mua hàng tại TGDĐ bởi vì tin tưởng sản phẩm Iphone này là của thị trường Việt Nam, tuy nhiên lại nhận được sản phẩm của nước ngoài, nếu muốn mua iphone của nước ngoài thì có thể lựa chọn rất nhiều hệ thống của các nhà bán lẻ khác chứ đâu cần mua của TGDĐBản thân tôi đã mua khá nhiều hàng cũ của TGDĐ, ĐMX, tuy nhiên lần này tôi thực sự thất vọng, và có lẽ sẽ cân nhắc thay đổi nơi mua hàng.Tạm biệt nơi đã từng đặt niềm tin",1,5
Trần dương anh thuận,Mình mua điện thoại 26 tháng 11 năm 2024 sử dụng tới ngày 11 tháng 2 năm 2025 thì bị sụp nguồn. Bây giờ phải gửi đi bảo hành chờ đợi mất bao nhiêu thời gian và dữ liệu. Đúng ra những lỗi lặt vặt thì nên gửi đi bảo hành chứ lỗi sập nguồn là phải đổi ngay cho khách một điện thoại khác. Bỏ ra 30 triệu mua điện thoại mà trải nghiệm dở tệ.,1,5
Văn Trung Nguyễn,Tôi mua ngày 16052024 sản phẩm ok nhưng nay là tháng 22005 thấy sạc có vấn đề không biết có đổi dc không mong ad tv,4,5
Doan Trang,"Mới mua 3 tháng sạc 37 lần mà pin tụt còn 98%, tệ thật sự",2,5
Nguyễn hoài khương,Mới đặt mua đợi hàng về mà muốn đổi qua 16Cửa hàng báo mất phí gần 6 triệu chán,1,6
Vinh,Sạc 310 lần xuống 88%,3,6
Tấn Nghĩa,Sao mỗi lần mà khởi động lại máy là bị tuột mất 3% pin,3,6
Thang,Mình muốn lấy số hóa đơn đã mua ở đâu ạ tại vì giấy mua đã bị mất,4,6
Phạm Văn Hùng,"Pin hao nhanh, sử dụng nghe gọi bình thường máy rất nóng, tôi mua máy từ ngày 04/10/2024 đến nay sạc Pin được 142 chu kỳ, Pin hao còn 96%",3,6
Huỳnh Lê Trúc Ngân,pin đang 100% nhưng mới gần đây trong chưa đầy 1 tuần đã tuột 3%,4,6
Đào Huy Hải,Dùng 6 tháng . Sạc 268 lần bị giảm 7% pin . Còn 93%,2,6
Trần Thị Nhinh,"Mua ip 15pr max xài được 5 tháng, vẫn còn hạn bảo hành,sạc 54 lần mà pin xuống 99%, máy nhanh nóng dù mình dùng ít, không cài game gì hết,chỉ thao tác gọi và nhắn tin bình thường",2,6
Ken,Tui sài 4 tháng sạc 65 lần còn 99% pin vậy có ổn không cho tui biết với,3,6
Xuân,Mua máy dùng ok. Màu đen đẹp. Sạc 200 lần vẫn 100% pin,5,6
Thiện Tính,"Thấy sài cũng ok , k nóng lấm  lâu lâu nóng vô lý thôi kkk",5,6
Thái nguyên,"Sao mỗi lần có cuộc gọi đến lúc bị đơ không vuốt nghe được lúc thì không bị có cách nào khắc phục không, điện thoại quang trọng nhất nghe gọi mà cũng lỗi cuộc gọi đến không chạm được lát thì chạm được",3,6
Khánh,Đt pin mau tuột quá,3,6
Nguyên thị hoà,Sao máy mình thỉnh thoảng có cuộc gọi đến là bị đơ máy không cảm ứng được ạ,4,6
Giao,"Pin trâu, mượt, máy không nóng khi sạc hoặc dùng liên tục nói chung là hài lòng",5,6
Dương Đức,Mới mua dc 1 tháng sạc 25 lần mà tuột pin đã tuột 99% rồi,2,6
Trần Thế Lực,"Đã mua iphone 15pro max hàng đã qua sử dụng tại Thế Giới Di Động, tuy nhiên sản phẩm không phải mã VN/A mà là mã PA/A Indonesia .Quá thất vọng vì nhân viên không nói rõ sản phẩm không phải của Việt Nam.Ngay cả trên website trong mục thông tin của sản phẩm cũng không đề cập tới sản phẩm của nước nào, tại sao không nói rõ cho người mua biết để người mua cân nhắcTôi mua hàng tại TGDĐ bởi vì tin tưởng sản phẩm Iphone này là của thị trường Việt Nam, tuy nhiên lại nhận được sản phẩm của nước ngoài, nếu muốn mua iphone của nước ngoài thì có thể lựa chọn rất nhiều hệ thống của các nhà bán lẻ khác chứ đâu cần mua của TGDĐBản thân tôi đã mua khá nhiều hàng cũ của TGDĐ, ĐMX, tuy nhiên lần này tôi thực sự thất vọng, và có lẽ sẽ cân nhắc thay đổi nơi mua hàng.Tạm biệt nơi đã từng đặt niềm tin",1,6
Trần dương anh thuận,Mình mua điện thoại 26 tháng 11 năm 2024 sử dụng tới ngày 11 tháng 2 năm 2025 thì bị sụp nguồn. Bây giờ phải gửi đi bảo hành chờ đợi mất bao nhiêu thời gian và dữ liệu. Đúng ra những lỗi lặt vặt thì nên gửi đi bảo hành chứ lỗi sập nguồn là phải đổi ngay cho khách một điện thoại khác. Bỏ ra 30 triệu mua điện thoại mà trải nghiệm dở tệ.,1,6
Văn Trung Nguyễn,Tôi mua ngày 16052024 sản phẩm ok nhưng nay là tháng 22005 thấy sạc có vấn đề không biết có đổi dc không mong ad tv,4,6
Doan Trang,"Mới mua 3 tháng sạc 37 lần mà pin tụt còn 98%, tệ thật sự",2,6
Nguyễn hoài khương,Mới đặt mua đợi hàng về mà muốn đổi qua 16Cửa hàng báo mất phí gần 6 triệu chán,1,7
Vinh,Sạc 310 lần xuống 88%,3,7
Tấn Nghĩa,Sao mỗi lần mà khởi động lại máy là bị tuột mất 3% pin,3,7
Thang,Mình muốn lấy số hóa đơn đã mua ở đâu ạ tại vì giấy mua đã bị mất,4,7
Phạm Văn Hùng,"Pin hao nhanh, sử dụng nghe gọi bình thường máy rất nóng, tôi mua máy từ ngày 04/10/2024 đến nay sạc Pin được 142 chu kỳ, Pin hao còn 96%",3,7
Huỳnh Lê Trúc Ngân,pin đang 100% nhưng mới gần đây trong chưa đầy 1 tuần đã tuột 3%,4,7
Đào Huy Hải,Dùng 6 tháng . Sạc 268 lần bị giảm 7% pin . Còn 93%,2,7
Trần Thị Nhinh,"Mua ip 15pr max xài được 5 tháng, vẫn còn hạn bảo hành,sạc 54 lần mà pin xuống 99%, máy nhanh nóng dù mình dùng ít, không cài game gì hết,chỉ thao tác gọi và nhắn tin bình thường",2,7
Ken,Tui sài 4 tháng sạc 65 lần còn 99% pin vậy có ổn không cho tui biết với,3,7
Xuân,Mua máy dùng ok. Màu đen đẹp. Sạc 200 lần vẫn 100% pin,5,7
Thiện Tính,"Thấy sài cũng ok , k nóng lấm  lâu lâu nóng vô lý thôi kkk",5,7
Thái nguyên,"Sao mỗi lần có cuộc gọi đến lúc bị đơ không vuốt nghe được lúc thì không bị có cách nào khắc phục không, điện thoại quang trọng nhất nghe gọi mà cũng lỗi cuộc gọi đến không chạm được lát thì chạm được",3,7
Khánh,Đt pin mau tuột quá,3,7
Nguyên thị hoà,Sao máy mình thỉnh thoảng có cuộc gọi đến là bị đơ máy không cảm ứng được ạ,4,7
Giao,"Pin trâu, mượt, máy không nóng khi sạc hoặc dùng liên tục nói chung là hài lòng",5,7
Dương Đức,Mới mua dc 1 tháng sạc 25 lần mà tuột pin đã tuột 99% rồi,2,7
Trần Thế Lực,"Đã mua iphone 15pro max hàng đã qua sử dụng tại Thế Giới Di Động, tuy nhiên sản phẩm không phải mã VN/A mà là mã PA/A Indonesia .Quá thất vọng vì nhân viên không nói rõ sản phẩm không phải của Việt Nam.Ngay cả trên website trong mục thông tin của sản phẩm cũng không đề cập tới sản phẩm của nước nào, tại sao không nói rõ cho người mua biết để người mua cân nhắcTôi mua hàng tại TGDĐ bởi vì tin tưởng sản phẩm Iphone này là của thị trường Việt Nam, tuy nhiên lại nhận được sản phẩm của nước ngoài, nếu muốn mua iphone của nước ngoài thì có thể lựa chọn rất nhiều hệ thống của các nhà bán lẻ khác chứ đâu cần mua của TGDĐBản thân tôi đã mua khá nhiều hàng cũ của TGDĐ, ĐMX, tuy nhiên lần này tôi thực sự thất vọng, và có lẽ sẽ cân nhắc thay đổi nơi mua hàng.Tạm biệt nơi đã từng đặt niềm tin",1,7
Trần dương anh thuận,Mình mua điện thoại 26 tháng 11 năm 2024 sử dụng tới ngày 11 tháng 2 năm 2025 thì bị sụp nguồn. Bây giờ phải gửi đi bảo hành chờ đợi mất bao nhiêu thời gian và dữ liệu. Đúng ra những lỗi lặt vặt thì nên gửi đi bảo hành chứ lỗi sập nguồn là phải đổi ngay cho khách một điện thoại khác. Bỏ ra 30 triệu mua điện thoại mà trải nghiệm dở tệ.,1,7
Văn Trung Nguyễn,Tôi mua ngày 16052024 sản phẩm ok nhưng nay là tháng 22005 thấy sạc có vấn đề không biết có đổi dc không mong ad tv,4,7
Doan Trang,"Mới mua 3 tháng sạc 37 lần mà pin tụt còn 98%, tệ thật sự",2,7
Nguyễn hoài khương,Mới đặt mua đợi hàng về mà muốn đổi qua 16Cửa hàng báo mất phí gần 6 triệu chán,1,8
Vinh,Sạc 310 lần xuống 88%,3,8
Tấn Nghĩa,Sao mỗi lần mà khởi động lại máy là bị tuột mất 3% pin,3,8
Thang,Mình muốn lấy số hóa đơn đã mua ở đâu ạ tại vì giấy mua đã bị mất,4,8
Phạm Văn Hùng,"Pin hao nhanh, sử dụng nghe gọi bình thường máy rất nóng, tôi mua máy từ ngày 04/10/2024 đến nay sạc Pin được 142 chu kỳ, Pin hao còn 96%",3,8
Huỳnh Lê Trúc Ngân,pin đang 100% nhưng mới gần đây trong chưa đầy 1 tuần đã tuột 3%,4,8
Đào Huy Hải,Dùng 6 tháng . Sạc 268 lần bị giảm 7% pin . Còn 93%,2,8
Trần Thị Nhinh,"Mua ip 15pr max xài được 5 tháng, vẫn còn hạn bảo hành,sạc 54 lần mà pin xuống 99%, máy nhanh nóng dù mình dùng ít, không cài game gì hết,chỉ thao tác gọi và nhắn tin bình thường",2,8
Ken,Tui sài 4 tháng sạc 65 lần còn 99% pin vậy có ổn không cho tui biết với,3,8
Xuân,Mua máy dùng ok. Màu đen đẹp. Sạc 200 lần vẫn 100% pin,5,8
Thiện Tính,"Thấy sài cũng ok , k nóng lấm  lâu lâu nóng vô lý thôi kkk",5,8
Thái nguyên,"Sao mỗi lần có cuộc gọi đến lúc bị đơ không vuốt nghe được lúc thì không bị có cách nào khắc phục không, điện thoại quang trọng nhất nghe gọi mà cũng lỗi cuộc gọi đến không chạm được lát thì chạm được",3,8
Khánh,Đt pin mau tuột quá,3,8
Nguyên thị hoà,Sao máy mình thỉnh thoảng có cuộc gọi đến là bị đơ máy không cảm ứng được ạ,4,8
Giao,"Pin trâu, mượt, máy không nóng khi sạc hoặc dùng liên tục nói chung là hài lòng",5,8
Dương Đức,Mới mua dc 1 tháng sạc 25 lần mà tuột pin đã tuột 99% rồi,2,8
